ID	Labels
en_4342	1
en_4343	1
en_4344	1
en_4345	1
en_4346	0
en_4347	0
en_4348	1
en_4349	0
en_4350	0
en_4351	0
en_4352	0
en_4353	0
en_4354	0
en_4355	1
en_4356	0
en_4357	1
en_4358	1
en_4359	0
en_4360	0
en_4361	1
en_4362	0
en_4363	1
en_4364	1
en_4365	0
en_4366	1
en_4367	1
en_4368	1
en_4369	1
en_4370	1
en_4371	0
en_4372	1
en_4373	1
en_4374	1
en_4375	1
en_4376	0
en_4377	1
en_4378	1
en_4379	0
en_4380	0
en_4381	1
en_4382	1
en_4383	1
en_4384	1
en_4385	0
en_4386	1
en_4387	0
en_4388	0
en_4389	1
en_4390	0
en_4391	1
en_4392	1
en_4393	1
en_4394	0
en_4395	1
en_4396	1
en_4397	1
en_4398	1
en_4399	1
en_4400	1
en_4401	0
en_4402	0
en_4403	1
en_4404	0
en_4405	1
en_4406	1
en_4407	0
en_4408	1
en_4409	1
en_4410	0
en_4411	1
en_4412	0
en_4413	1
en_4414	0
en_4415	1
en_4416	1
en_4417	0
en_4418	0
en_4419	1
en_4420	0
en_4421	1
en_4422	1
en_4423	1
en_4424	0
en_4425	0
en_4426	0
en_4427	0
en_4428	1
en_4429	1
en_4430	1
en_4431	1
en_4432	1
en_4433	0
en_4434	0
en_4435	0
en_4436	0
en_4437	0
en_4438	0
en_4439	0
en_4440	0
en_4441	1
en_4442	1
en_4443	1
en_4444	1
en_4445	1
en_4446	0
en_4447	0
en_4448	0
en_4449	0
en_4450	0
en_4451	0
en_4452	0
en_4453	1
en_4454	1
en_4455	1
en_4456	0
en_4457	0
en_4458	0
en_4459	1
en_4460	1
en_4461	1
en_4462	0
en_4463	1
en_4464	1
en_4465	0
en_4466	1
en_4467	0
en_4468	1
en_4469	1
en_4470	1
en_4471	0
en_4472	1
en_4473	1
en_4474	0
en_4475	1
en_4476	0
en_4477	0
en_4478	1
en_4479	0
en_4480	0
en_4481	0
en_4482	0
en_4483	1
en_4484	0
en_4485	1
en_4486	1
en_4487	0
en_4488	1
en_4489	0
en_4490	1
en_4491	0
en_4492	0
en_4493	1
en_4494	0
en_4495	1
en_4496	1
en_4497	1
en_4498	1
en_4499	0
en_4500	1
en_4501	1
en_4502	0
en_4503	1
en_4504	1
en_4505	0
en_4506	1
en_4507	0
en_4508	1
en_4509	1
en_4510	0
en_4511	0
en_4512	1
en_4513	0
en_4514	1
en_4515	0
en_4516	1
en_4517	1
en_4518	1
en_4519	1
en_4520	0
en_4521	1
en_4522	1
en_4523	1
en_4524	1
en_4525	0
en_4526	0
en_4527	1
en_4528	0
en_4529	1
en_4530	0
en_4531	1
en_4532	1
en_4533	0
en_4534	1
en_4535	0
en_4536	1
en_4537	1
en_4538	0
en_4539	0
en_4540	0
en_4541	0
en_4542	0
en_4543	0
en_4544	0
en_4545	1
en_4546	1
en_4547	1
en_4548	0
en_4549	1
en_4550	0
en_4551	0
en_4552	0
en_4553	1
en_4554	0
en_4555	1
en_4556	1
en_4557	0
en_4558	1
en_4559	0
en_4560	0
en_4561	0
en_4562	0
en_4563	1
en_4564	0
en_4565	1
en_4566	1
en_4567	1
en_4568	1
en_4569	0
en_4570	1
en_4571	0
en_4572	0
en_4573	1
en_4574	1
en_4575	0
en_4576	0
en_4577	1
en_4578	1
en_4579	0
en_4580	1
en_4581	0
en_4582	0
en_4583	0
en_4584	0
en_4585	0
en_4586	0
en_4587	0
en_4588	1
en_4589	1
en_4590	1
en_4591	0
en_4592	0
en_4593	1
en_4594	0
en_4595	0
en_4596	1
en_4597	0
en_4598	1
en_4599	0
en_4600	0
en_4601	0
en_4602	1
en_4603	0
en_4604	0
en_4605	1
en_4606	1
en_4607	0
en_4608	1
en_4609	1
en_4610	0
en_4611	1
en_4612	0
en_4613	0
en_4614	0
en_4615	0
en_4616	1
en_4617	0
en_4618	0
en_4619	1
en_4620	0
en_4621	0
en_4622	0
en_4623	0
en_4624	1
en_4625	1
en_4626	0
en_4627	0
en_4628	1
en_4629	1
en_4630	0
en_4631	0
en_4632	0
en_4633	0
en_4634	1
en_4635	0
en_4636	0
en_4637	1
en_4638	0
en_4639	0
en_4640	1
en_4641	1
en_4642	1
en_4643	0
en_4644	0
en_4645	0
en_4646	0
en_4647	0
en_4648	0
en_4649	1
en_4650	1
en_4651	1
en_4652	1
en_4653	1
en_4654	0
en_4655	1
en_4656	0
en_4657	0
en_4658	1
en_4659	1
en_4660	1
en_4661	1
en_4662	0
en_4663	0
en_4664	0
en_4665	1
en_4666	1
en_4667	0
en_4668	1
en_4669	1
en_4670	0
en_4671	1
en_4672	1
en_4673	1
en_4674	0
en_4675	0
en_4676	1
en_4677	0
en_4678	0
en_4679	1
en_4680	0
en_4681	1
en_4682	0
en_4683	0
en_4684	1
en_4685	1
en_4686	0
en_4687	1
en_4688	1
en_4689	1
en_4690	1
en_4691	1
en_4692	1
en_4693	0
en_4694	0
en_4695	1
en_4696	1
en_4697	0
en_4698	0
en_4699	0
en_4700	1
en_4701	0
en_4702	1
en_4703	0
en_4704	0
en_4705	1
en_4706	1
en_4707	1
en_4708	1
en_4709	0
en_4710	1
en_4711	1
en_4712	1
en_4713	0
en_4714	0
en_4715	1
en_4716	1
en_4717	1
en_4718	0
en_4719	0
en_4720	0
en_4721	1
en_4722	0
en_4723	1
en_4724	0
en_4725	1
en_4726	1
en_4727	1
en_4728	0
en_4729	1
en_4730	1
en_4731	0
en_4732	0
en_4733	0
en_4734	0
en_4735	0
en_4736	1
en_4737	1
en_4738	1
en_4739	0
en_4740	1
en_4741	1
en_4742	1
en_4743	1
en_4744	1
en_4745	0
en_4746	1
en_4747	0
en_4748	0
en_4749	0
en_4750	0
en_4751	0
en_4752	1
en_4753	1
en_4754	1
en_4755	1
en_4756	1
en_4757	0
en_4758	0
en_4759	1
en_4760	0
en_4761	0
en_4762	0
en_4763	1
en_4764	1
en_4765	0
en_4766	0
en_4767	1
en_4768	0
en_4769	1
en_4770	1
en_4771	1
en_4772	1
en_4773	0
en_4774	1
en_4775	0
en_4776	0
en_4777	0
en_4778	0
en_4779	1
en_4780	1
en_4781	1
en_4782	0
en_4783	1
en_4784	1
en_4785	0
en_4786	0
en_4787	0
en_4788	0
en_4789	0
en_4790	0
en_4791	0
en_4792	1
en_4793	1
en_4794	1
en_4795	0
en_4796	0
en_4797	1
en_4798	0
en_4799	1
en_4800	0
en_4801	0
en_4802	1
en_4803	1
en_4804	1
en_4805	1
en_4806	0
en_4807	1
en_4808	1
en_4809	1
en_4810	1
en_4811	1
en_4812	1
en_4813	1
en_4814	1
en_4815	0
en_4816	1
en_4817	1
en_4818	0
en_4819	1
en_4820	0
en_4821	0
en_4822	1
en_4823	0
en_4824	0
en_4825	0
en_4826	1
en_4827	1
en_4828	1
en_4829	1
en_4830	1
en_4831	0
en_4832	0
en_4833	1
en_4834	0
en_4835	1
en_4836	0
en_4837	1
en_4838	0
en_4839	1
en_4840	0
en_4841	0
en_4842	1
en_4843	0
en_4844	0
en_4845	0
en_4846	1
en_4847	0
en_4848	1
en_4849	0
en_4850	0
en_4851	0
en_4852	0
en_4853	1
en_4854	0
en_4855	0
en_4856	1
en_4857	0
en_4858	1
en_4859	0
en_4860	1
en_4861	1
en_4862	0
en_4863	0
en_4864	1
en_4865	1
en_4866	1
en_4867	1
en_4868	0
en_4869	0
en_4870	1
en_4871	1
en_4872	1
en_4873	1
en_4874	0
en_4875	1
en_4876	0
en_4877	0
en_4878	1
en_4879	0
en_4880	1
en_4881	0
en_4882	0
en_4883	0
en_4884	1
en_4885	0
en_4886	0
en_4887	1
en_4888	0
en_4889	1
en_4890	1
en_4891	0
en_4892	1
en_4893	1
en_4894	0
en_4895	1
en_4896	1
en_4897	1
en_4898	0
en_4899	1
en_4900	0
en_4901	1
en_4902	0
en_4903	1
en_4904	1
en_4905	0
en_4906	1
en_4907	1
en_4908	1
en_4909	1
en_4910	1
en_4911	0
en_4912	0
en_4913	1
en_4914	0
en_4915	1
en_4916	1
en_4917	1
en_4918	1
en_4919	0
en_4920	0
en_4921	0
en_4922	1
en_4923	1
en_4924	0
en_4925	0
en_4926	1
en_4927	1
en_4928	0
en_4929	1
en_4930	0
en_4931	0
en_4932	1
en_4933	0
en_4934	1
en_4935	0
en_4936	1
en_4937	1
en_4938	0
en_4939	1
en_4940	0
en_4941	0
en_4942	1
en_4943	1
en_4944	0
en_4945	1
en_4946	1
en_4947	0
en_4948	0
en_4949	1
en_4950	1
en_4951	0
en_4952	1
en_4953	0
en_4954	0
en_4955	1
en_4956	1
en_4957	0
en_4958	1
en_4959	0
en_4960	1
en_4961	0
en_4962	1
en_4963	1
en_4964	1
en_4965	0
en_4966	0
en_4967	0
en_4968	0
en_4969	0
en_4970	1
en_4971	1
en_4972	0
en_4973	1
en_4974	1
en_4975	1
en_4976	0
en_4977	1
en_4978	1
en_4979	1
en_4980	1
en_4981	1
en_4982	0
en_4983	1
en_4984	0
en_4985	1
en_4986	1
en_4987	1
en_4988	0
en_4989	0
en_4990	1
en_4991	1
en_4992	0
en_4993	1
en_4994	1
en_4995	1
en_4996	1
en_4997	1
en_4998	1
en_4999	1
en_5000	0
en_5001	1
en_5002	0
en_5003	1
en_5004	1
en_5005	1
en_5006	0
en_5007	0
en_5008	0
en_5009	1
en_5010	0
en_5011	0
en_5012	0
en_5013	0
en_5014	1
en_5015	1
en_5016	1
en_5017	1
en_5018	1
en_5019	0
en_5020	0
en_5021	0
en_5022	1
en_5023	0
en_5024	0
en_5025	0
en_5026	1
en_5027	0
en_5028	0
en_5029	1
en_5030	0
en_5031	0
en_5032	1
en_5033	1
en_5034	0
en_5035	0
en_5036	1
en_5037	0
en_5038	0
en_5039	0
en_5040	1
en_5041	1
en_5042	0
en_5043	1
en_5044	1
en_5045	0
en_5046	0
en_5047	1
en_5048	1
en_5049	1
en_5050	1
en_5051	0
en_5052	0
en_5053	0
en_5054	0
en_5055	0
en_5056	1
en_5057	1
en_5058	0
en_5059	0
en_5060	1
en_5061	0
en_5062	1
en_5063	0
en_5064	0
en_5065	1
en_5066	0
en_5067	1
en_5068	0
en_5069	0
en_5070	0
en_5071	1
en_5072	0
en_5073	1
en_5074	0
en_5075	1
en_5076	1
en_5077	0
en_5078	0
en_5079	1
en_5080	0
en_5081	1
en_5082	0
en_5083	0
en_5084	1
en_5085	0
en_5086	0
en_5087	1
en_5088	1
en_5089	1
en_5090	0
en_5091	0
en_5092	0
en_5093	1
en_5094	0
en_5095	1
en_5096	0
en_5097	1
en_5098	0
en_5099	1
en_5100	1
en_5101	1
en_5102	0
en_5103	0
en_5104	1
en_5105	1
en_5106	0
en_5107	1
en_5108	1
en_5109	1
en_5110	0
en_5111	1
en_5112	0
en_5113	1
en_5114	1
en_5115	1
en_5116	0
en_5117	1
en_5118	0
en_5119	0
en_5120	1
en_5121	0
en_5122	1
en_5123	0
en_5124	1
en_5125	0
en_5126	0
en_5127	1
en_5128	0
en_5129	0
en_5130	1
en_5131	0
en_5132	0
en_5133	0
en_5134	0
en_5135	1
en_5136	1
en_5137	0
en_5138	1
en_5139	1
en_5140	1
en_5141	1
en_5142	1
en_5143	0
en_5144	0
en_5145	1
en_5146	1
en_5147	0
en_5148	1
en_5149	0
en_5150	1
en_5151	1
en_5152	1
en_5153	0
en_5154	1
en_5155	0
en_5156	0
en_5157	0
en_5158	0
en_5159	0
en_5160	1
en_5161	1
en_5162	1
en_5163	1
en_5164	0
en_5165	0
en_5166	1
en_5167	1
en_5168	1
en_5169	0
en_5170	1
en_5171	1
en_5172	1
en_5173	1
en_5174	0
en_5175	0
en_5176	0
en_5177	1
en_5178	1
en_5179	0
en_5180	1
en_5181	1
en_5182	0
en_5183	1
en_5184	0
en_5185	1
en_5186	1
en_5187	1
en_5188	0
en_5189	1
en_5190	0
en_5191	1
en_5192	1
en_5193	1
en_5194	1
en_5195	0
en_5196	1
en_5197	0
en_5198	0
en_5199	0
en_5200	1
en_5201	1
en_5202	1
en_5203	0
en_5204	0
en_5205	0
en_5206	0
en_5207	1
en_5208	1
en_5209	0
en_5210	0
en_5211	0
en_5212	1
en_5213	1
en_5214	1
en_5215	0
en_5216	1
en_5217	1
en_5218	0
en_5219	0
en_5220	1
en_5221	0
en_5222	1
en_5223	0
en_5224	0
en_5225	0
en_5226	0
en_5227	1
en_5228	0
en_5229	0
en_5230	1
en_5231	1
en_5232	1
en_5233	0
en_5234	1
en_5235	1
en_5236	1
en_5237	1
en_5238	1
en_5239	1
en_5240	0
en_5241	0
en_5242	1
en_5243	0
en_5244	0
en_5245	0
en_5246	0
en_5247	1
en_5248	1
en_5249	1
en_5250	1
en_5251	0
en_5252	1
en_5253	0
en_5254	1
en_5255	0
en_5256	1
en_5257	0
en_5258	0
en_5259	1
en_5260	1
en_5261	0
en_5262	0
en_5263	0
en_5264	1
en_5265	1
en_5266	0
en_5267	1
en_5268	1
en_5269	0
en_5270	0
en_5271	1
en_5272	0
en_5273	1
en_5274	0
en_5275	1
en_5276	1
en_5277	0
en_5278	1
en_5279	1
en_5280	1
en_5281	1
en_5282	1
en_5283	1
en_5284	0
en_5285	1
en_5286	0
en_5287	1
en_5288	0
en_5289	0
en_5290	1
en_5291	1
en_5292	0
en_5293	1
en_5294	0
en_5295	0
en_5296	1
en_5297	0
en_5298	1
en_5299	1
en_5300	0
en_5301	0
en_5302	0
en_5303	0
en_5304	0
en_5305	1
en_5306	0
en_5307	0
en_5308	0
en_5309	0
en_5310	0
en_5311	1
en_5312	1
en_5313	1
en_5314	1
en_5315	1
en_5316	1
en_5317	1
en_5318	0
en_5319	1
en_5320	0
en_5321	0
en_5322	1
en_5323	0
en_5324	1
en_5325	0
en_5326	1
en_5327	1
en_5328	1
en_5329	0
en_5330	1
en_5331	0
en_5332	0
en_5333	0
en_5334	1
en_5335	1
en_5336	1
en_5337	1
en_5338	1
en_5339	1
en_5340	0
en_5341	1
en_5342	0
en_5343	0
en_5344	0
en_5345	1
en_5346	0
en_5347	0
en_5348	0
en_5349	0
en_5350	1
en_5351	1
en_5352	0
en_5353	1
en_5354	0
en_5355	0
en_5356	0
en_5357	0
en_5358	1
en_5359	1
en_5360	1
en_5361	1
en_5362	1
en_5363	1
en_5364	0
en_5365	0
en_5366	1
en_5367	1
en_5368	1
en_5369	0
en_5370	0
en_5371	1
en_5372	1
en_5373	0
en_5374	0
en_5375	0
en_5376	1
en_5377	0
en_5378	1
en_5379	0
en_5380	1
en_5381	0
en_5382	1
en_5383	0
en_5384	1
en_5385	1
en_5386	0
en_5387	1
en_5388	1
en_5389	1
en_5390	1
en_5391	0
en_5392	1
en_5393	1
en_5394	1
en_5395	1
en_5396	0
en_5397	0
en_5398	1
en_5399	1
en_5400	0
en_5401	1
en_5402	1
en_5403	0
en_5404	1
en_5405	0
en_5406	0
en_5407	0
en_5408	1
en_5409	1
en_5410	0
en_5411	0
en_5412	1
en_5413	1
en_5414	1
en_5415	0
en_5416	1
en_5417	0
en_5418	1
en_5419	1
en_5420	0
en_5421	1
en_5422	1
en_5423	1
en_5424	0
en_5425	1
en_5426	1
en_5427	1
en_5428	1
en_5429	1
en_5430	1
en_5431	1
en_5432	0
en_5433	0
en_5434	0
en_5435	1
en_5436	0
en_5437	0
en_5438	0
en_5439	0
en_5440	1
en_5441	0
en_5442	1
en_5443	1
en_5444	0
en_5445	1
en_5446	1
en_5447	1
en_5448	0
en_5449	1
en_5450	0
en_5451	0
en_5452	1
en_5453	0
en_5454	1
en_5455	1
en_5456	0
en_5457	1
en_5458	1
en_5459	1
en_5460	0
en_5461	0
en_5462	0
en_5463	1
en_5464	1
en_5465	1
en_5466	1
en_5467	1
en_5468	0
en_5469	1
en_5470	1
en_5471	0
en_5472	1
en_5473	0
en_5474	1
en_5475	1
en_5476	0
en_5477	1
en_5478	1
en_5479	0
en_5480	1
en_5481	1
en_5482	1
en_5483	1
en_5484	0
en_5485	0
en_5486	0
en_5487	1
en_5488	0
en_5489	0
en_5490	0
en_5491	0
en_5492	0
en_5493	1
en_5494	1
en_5495	1
en_5496	0
en_5497	0
en_5498	1
en_5499	0
en_5500	0
en_5501	1
en_5502	0
en_5503	0
en_5504	1
en_5505	1
en_5506	1
en_5507	0
en_5508	1
en_5509	0
en_5510	0
en_5511	0
en_5512	1
en_5513	1
en_5514	1
en_5515	0
en_5516	0
en_5517	0
en_5518	1
en_5519	0
en_5520	0
en_5521	1
en_5522	0
en_5523	0
en_5524	0
en_5525	0
en_5526	1
en_5527	1
en_5528	0
en_5529	0
en_5530	1
en_5531	1
en_5532	1
en_5533	1
en_5534	0
en_5535	0
en_5536	1
en_5537	1
en_5538	0
en_5539	0
en_5540	1
en_5541	1
en_5542	0
en_5543	0
en_5544	1
en_5545	1
en_5546	0
en_5547	0
en_5548	0
en_5549	0
en_5550	0
en_5551	1
en_5552	0
en_5553	1
en_5554	0
en_5555	1
en_5556	0
en_5557	0
en_5558	0
en_5559	0
en_5560	0
en_5561	1
en_5562	1
en_5563	0
en_5564	0
en_5565	1
en_5566	0
en_5567	0
en_5568	1
en_5569	0
en_5570	0
en_5571	1
en_5572	0
en_5573	1
en_5574	0
en_5575	0
en_5576	1
en_5577	1
en_5578	0
en_5579	1
en_5580	1
en_5581	1
en_5582	0
en_5583	0
en_5584	1
en_5585	1
en_5586	0
en_5587	1
en_5588	1
en_5589	1
en_5590	0
en_5591	1
en_5592	1
en_5593	1
en_5594	1
en_5595	0
en_5596	1
en_5597	1
en_5598	1
en_5599	0
en_5600	1
en_5601	0
en_5602	0
en_5603	1
en_5604	0
en_5605	1
en_5606	0
en_5607	0
en_5608	0
en_5609	1
en_5610	1
en_5611	1
en_5612	0
en_5613	0
en_5614	0
en_5615	1
en_5616	0
en_5617	0
en_5618	1
en_5619	0
en_5620	0
en_5621	1
en_5622	1
en_5623	1
en_5624	0
en_5625	1
en_5626	1
en_5627	1
en_5628	0
en_5629	1
en_5630	1
en_5631	1
en_5632	1
en_5633	1
en_5634	1
en_5635	1
en_5636	0
en_5637	1
en_5638	0
en_5639	0
en_5640	1
en_5641	1
en_5642	0
en_5643	1
en_5644	0
en_5645	1
en_5646	0
en_5647	1
en_5648	1
en_5649	1
en_5650	0
en_5651	1
en_5652	1
en_5653	1
en_5654	1
en_5655	0
en_5656	0
en_5657	1
en_5658	1
en_5659	0
en_5660	1
en_5661	1
en_5662	1
en_5663	0
en_5664	0
en_5665	0
en_5666	1
en_5667	0
en_5668	1
en_5669	0
en_5670	0
en_5671	1
en_5672	0
en_5673	1
en_5674	0
en_5675	1
en_5676	1
en_5677	0
en_5678	1
en_5679	0
en_5680	0
en_5681	1
en_5682	1
en_5683	1
en_5684	0
en_5685	0
en_5686	1
en_5687	0
en_5688	0
en_5689	1
en_5690	0
en_5691	0
en_5692	1
en_5693	1
en_5694	1
en_5695	0
en_5696	1
en_5697	1
en_5698	0
en_5699	0
en_5700	1
en_5701	0
en_5702	1
en_5703	0
en_5704	1
en_5705	0
en_5706	1
en_5707	0
en_5708	0
en_5709	0
en_5710	0
en_5711	0
en_5712	0
en_5713	0
en_5714	1
en_5715	1
en_5716	0
en_5717	1
en_5718	1
en_5719	0
en_5720	1
en_5721	1
en_5722	0
en_5723	0
en_5724	1
en_5725	1
en_5726	0
en_5727	1
en_5728	1
en_5729	1
en_5730	0
en_5731	0
en_5732	0
en_5733	1
en_5734	0
en_5735	0
en_5736	1
en_5737	1
en_5738	1
en_5739	0
en_5740	1
en_5741	0
en_5742	1
en_5743	0
en_5744	0
en_5745	1
en_5746	0
en_5747	0
en_5748	1
en_5749	1
en_5750	0
en_5751	1
en_5752	1
en_5753	1
en_5754	1
en_5755	0
en_5756	1
en_5757	0
en_5758	0
en_5759	0
en_5760	0
en_5761	0
en_5762	1
en_5763	1
en_5764	0
en_5765	1
en_5766	1
en_5767	0
en_5768	1
en_5769	0
en_5770	0
en_5771	0
en_5772	0
en_5773	0
en_5774	1
en_5775	0
en_5776	0
en_5777	0
en_5778	0
en_5779	0
en_5780	0
en_5781	1
en_5782	0
en_5783	1
en_5784	0
en_5785	0
en_5786	1
en_5787	1
en_5788	0
en_5789	1
en_5790	0
en_5791	1
en_5792	1
en_5793	0
en_5794	1
en_5795	0
en_5796	0
en_5797	0
en_5798	0
en_5799	1
en_5800	1
en_5801	1
en_5802	0
en_5803	1
en_5804	0
en_5805	1
en_5806	1
en_5807	0
en_5808	0
en_5809	1
en_5810	0
en_5811	0
en_5812	0
en_5813	1
en_5814	0
en_5815	0
en_5816	1
en_5817	0
en_5818	1
en_5819	0
en_5820	1
en_5821	1
en_5822	1
en_5823	0
en_5824	0
en_5825	1
en_5826	1
en_5827	0
en_5828	1
en_5829	1
en_5830	0
en_5831	1
en_5832	1
en_5833	0
en_5834	1
en_5835	0
en_5836	0
en_5837	0
en_5838	0
en_5839	1
en_5840	0
en_5841	0
en_5842	1
en_5843	0
en_5844	0
en_5845	0
en_5846	0
en_5847	0
en_5848	1
en_5849	0
en_5850	0
en_5851	1
en_5852	1
en_5853	1
en_5854	0
en_5855	1
en_5856	1
en_5857	1
en_5858	0
en_5859	0
en_5860	0
en_5861	0
en_5862	1
en_5863	0
en_5864	0
en_5865	0
en_5866	0
en_5867	1
en_5868	0
en_5869	1
en_5870	1
en_5871	0
en_5872	0
en_5873	0
en_5874	1
en_5875	0
en_5876	1
en_5877	1
en_5878	0
en_5879	1
en_5880	0
en_5881	0
en_5882	1
en_5883	0
en_5884	1
en_5885	1
en_5886	1
en_5887	0
en_5888	0
en_5889	0
en_5890	1
en_5891	1
en_5892	1
en_5893	0
en_5894	0
en_5895	1
en_5896	0
en_5897	0
en_5898	1
en_5899	0
en_5900	1
en_5901	0
en_5902	0
en_5903	1
en_5904	1
en_5905	0
en_5906	0
en_5907	0
en_5908	1
en_5909	1
en_5910	1
en_5911	1
en_5912	1
en_5913	0
en_5914	0
en_5915	1
en_5916	1
en_5917	0
en_5918	0
en_5919	0
en_5920	1
en_5921	0
en_5922	1
en_5923	1
en_5924	1
en_5925	0
en_5926	1
en_5927	1
en_5928	0
en_5929	0
en_5930	1
en_5931	0
en_5932	0
en_5933	0
en_5934	1
en_5935	1
en_5936	0
en_5937	1
en_5938	0
en_5939	0
en_5940	1
en_5941	0
en_5942	1
en_5943	1
en_5944	1
en_5945	1
en_5946	1
en_5947	1
en_5948	0
en_5949	1
en_5950	0
en_5951	1
en_5952	1
en_5953	0
en_5954	0
en_5955	1
en_5956	0
en_5957	1
en_5958	1
en_5959	1
en_5960	1
en_5961	1
en_5962	1
en_5963	0
en_5964	1
en_5965	1
en_5966	0
en_5967	0
en_5968	0
en_5969	0
en_5970	1
en_5971	1
en_5972	0
en_5973	1
en_5974	0
en_5975	0
en_5976	1
en_5977	1
en_5978	1
en_5979	1
en_5980	1
en_5981	0
en_5982	0
en_5983	0
en_5984	1
en_5985	1
en_5986	0
en_5987	0
en_5988	0
en_5989	1
en_5990	1
en_5991	1
en_5992	0
en_5993	1
en_5994	0
en_5995	1
en_5996	0
en_5997	1
en_5998	1
en_5999	1
en_6000	1
en_6001	1
en_6002	1
en_6003	0
en_6004	0
en_6005	1
en_6006	1
en_6007	0
en_6008	0
en_6009	1
en_6010	1
en_6011	0
en_6012	1
en_6013	1
en_6014	1
en_6015	1
en_6016	0
en_6017	1
en_6018	0
en_6019	0
en_6020	0
en_6021	1
en_6022	0
en_6023	0
en_6024	0
en_6025	1
en_6026	1
en_6027	0
en_6028	1
en_6029	1
en_6030	0
en_6031	0
en_6032	1
en_6033	1
en_6034	1
en_6035	0
en_6036	1
en_6037	0
en_6038	1
en_6039	0
en_6040	1
en_6041	1
en_6042	1
en_6043	0
en_6044	1
en_6045	0
en_6046	0
en_6047	0
en_6048	1
en_6049	1
en_6050	0
en_6051	1
en_6052	0
en_6053	0
en_6054	1
en_6055	0
en_6056	0
en_6057	1
en_6058	0
en_6059	0
en_6060	0
en_6061	0
en_6062	0
en_6063	0
en_6064	1
en_6065	0
en_6066	0
en_6067	1
en_6068	1
en_6069	1
en_6070	1
en_6071	0
en_6072	1
en_6073	0
en_6074	1
en_6075	1
en_6076	1
en_6077	0
en_6078	0
en_6079	0
en_6080	1
en_6081	0
en_6082	0
en_6083	0
en_6084	0
en_6085	1
en_6086	1
en_6087	0
en_6088	0
en_6089	0
en_6090	1
en_6091	0
en_6092	1
en_6093	0
en_6094	0
en_6095	0
en_6096	1
en_6097	1
en_6098	0
en_6099	0
en_6100	0
en_6101	1
en_6102	1
en_6103	1
en_6104	0
en_6105	1
en_6106	0
en_6107	1
en_6108	0
en_6109	1
en_6110	0
en_6111	0
en_6112	0
en_6113	0
en_6114	1
en_6115	1
en_6116	0
en_6117	1
en_6118	1
en_6119	1
en_6120	0
en_6121	1
en_6122	1
en_6123	0
en_6124	1
en_6125	1
en_6126	0
en_6127	1
en_6128	1
en_6129	1
en_6130	0
en_6131	0
en_6132	1
en_6133	1
en_6134	1
en_6135	0
en_6136	0
en_6137	1
en_6138	1
en_6139	0
en_6140	1
en_6141	0
en_6142	1
en_6143	1
en_6144	1
en_6145	0
en_6146	1
en_6147	1
en_6148	1
en_6149	1
en_6150	0
en_6151	1
en_6152	0
en_6153	1
en_6154	1
en_6155	1
en_6156	1
en_6157	0
en_6158	0
en_6159	1
en_6160	0
en_6161	0
en_6162	1
en_6163	0
en_6164	1
en_6165	1
en_6166	1
en_6167	1
en_6168	0
en_6169	1
en_6170	1
en_6171	1
en_6172	0
en_6173	1
en_6174	0
en_6175	1
en_6176	1
en_6177	0
en_6178	0
en_6179	1
en_6180	0
en_6181	0
en_6182	1
en_6183	0
en_6184	1
en_6185	0
en_6186	1
en_6187	1
en_6188	0
en_6189	1
en_6190	1
en_6191	1
en_6192	1
en_6193	1
en_6194	0
en_6195	1
en_6196	1
en_6197	1
en_6198	0
en_6199	1
en_6200	1
en_6201	0
en_6202	1
en_6203	1
en_6204	1
en_6205	0
en_6206	1
en_6207	0
en_6208	0
en_6209	0
en_6210	0
en_6211	1
en_6212	0
en_6213	0
en_6214	0
en_6215	1
en_6216	0
en_6217	1
en_6218	1
en_6219	1
en_6220	1
en_6221	0
en_6222	0
en_6223	0
en_6224	1
en_6225	1
en_6226	1
en_6227	1
en_6228	1
en_6229	0
en_6230	1
en_6231	1
en_6232	0
en_6233	1
en_6234	1
en_6235	1
en_6236	1
en_6237	1
en_6238	0
en_6239	1
en_6240	0
en_6241	1
en_6242	0
en_6243	1
en_6244	1
en_6245	1
en_6246	1
en_6247	0
en_6248	0
en_6249	0
en_6250	0
en_6251	1
en_6252	0
en_6253	1
en_6254	0
en_6255	0
en_6256	1
en_6257	1
en_6258	0
en_6259	1
en_6260	1
en_6261	0
en_6262	1
en_6263	1
en_6264	1
en_6265	1
en_6266	1
en_6267	1
en_6268	0
en_6269	1
en_6270	0
en_6271	1
en_6272	1
en_6273	0
en_6274	1
en_6275	0
en_6276	1
en_6277	0
en_6278	0
en_6279	1
en_6280	1
en_6281	1
en_6282	0
en_6283	0
en_6284	1
en_6285	1
en_6286	1
en_6287	1
en_6288	1
en_6289	1
en_6290	1
en_6291	0
en_6292	0
en_6293	0
en_6294	1
en_6295	1
en_6296	1
en_6297	1
en_6298	0
en_6299	0
en_6300	0
en_6301	0
en_6302	1
en_6303	1
en_6304	0
en_6305	1
en_6306	1
en_6307	1
en_6308	1
en_6309	0
en_6310	1
en_6311	0
en_6312	0
en_6313	0
en_6314	0
en_6315	1
en_6316	1
en_6317	0
en_6318	1
en_6319	1
en_6320	0
en_6321	0
en_6322	0
en_6323	1
en_6324	0
en_6325	0
en_6326	0
en_6327	0
en_6328	0
en_6329	1
en_6330	0
en_6331	1
en_6332	1
en_6333	1
en_6334	0
en_6335	0
en_6336	1
en_6337	1
en_6338	1
en_6339	1
en_6340	0
